" Defektu tankis Ndef",0.1," [i kvadratini mikrometra]"
0.000024597039518009106,0.00007757781291056813,1.e-9
0.00006642169883847643,0.00006332038527403395,1.e-9
0.0000638372708681077,0.000022227980545171103,1.e-9
0.00003980209074367848,7.410593515057035e-6,1.e-9
0.000026147696300230343,0.000040232828738739936,1.e-9
0.00003364253741429967,0.000020074290569863826,1.e-9
0.00001899744558221019,0.000059788333714530006,1.e-9
0.00004027590253824609,6.67833892345256e-6,1.e-9
0.000056600872551075237,0.00004428176589231762,1.e-9
0.00007641482032390221,0.00006120976909823282,1.e-9
0.00004169733792194888,0.00004734000565725395,1.e-9
0.0000666801416355133,0.00001886822418369175,1.e-9
0.00005974525991502386,0.00004109430472886285,1.e-9
0.000054361034976755674,0.00008175597146266424,1.e-9
0.000058409972130333354,0.000039069836152074,1.e-9
0.0000696953076009435,0.000047555374654784675,1.e-9
0.00002774142688195773,0.000021366504555048192,1.e-9
0.000025070851312576706,0.00004204192831799805,1.e-9
0.000010856497475548678,0.000036399260582692985,1.e-9
0.00004945062183305508,0.00008188519286118268,1.e-9
0.000024209375322453795,0.000039931312142196924,1.e-9
0.0000631911638755155,0.0000631911638755155,1.e-9
0.000011933342463202317,0.000035236267996027056,1.e-9
0.000045014020483922094,0.000057893086536259606,1.e-9
0.000028129091077513042,0.000050096728825647264,1.e-9
0.000020289659567394555,0.00007098752158612786,1.e-9
0.000058409972130333354,0.00003928520514960473,1.e-9
0.000023434046931343177,0.00008080834787352903,1.e-9
0.00007482108974217481,0.000026406139097267217,1.e-9
0.0000788700268957525,0.00004953676943206737,1.e-9
0.00004087893573133212,0.00002976589545874657,1.e-9
0.00005763464373922273,0.00006245890928391103,1.e-9
0.000042644961511084084,0.00005651472495206295,1.e-9
0.000028344460075043768,0.00004591857027355114,1.e-9
0.000053714927984163485,0.000038380655359975674,1.e-9
0.00006547407524934124,0.000034805530000965603,1.e-9
8.444364703204527e-6,0.00003863909815701255,1.e-9
0.00007663018932143292,0.00003760532696886506,1.e-9
0.00002580310590418118,0.00003902676235256786,1.e-9
0.00003782069596639578,0.000041525042723924306,1.e-9
0.000020849618960974444,0.00003209188063207843,1.e-9
0.000049709064630091956,0.00005517943716737243,1.e-9
0.00005823767693230877,0.000013871663440978864,1.e-9
0.0000385960243575064,0.000022744866139244847,1.e-9
0.00003579622738960694,0.00005237964019947298,1.e-9
0.000033814832612324245,0.00003644233438219912,1.e-9
0.000055050215768854,0.000028775198070105224,1.e-9
0.00004333414230318241,8.358217104192236e-6,1.e-9
0.00007602715612834689,0.00006353575427156468,1.e-9
0.000011545678267647006,0.00004221422351602263,1.e-9
0.00002502777751307056,0.000034805530000965603,1.e-9
0.000041137378528369,0.00005720390574416128,1.e-9
0.000022357201943689536,8.918176497772127e-6,1.e-9
0.00003062737144886948,0.000058194603132802625,1.e-9
0.00007120289058365859,0.000027526057884427005,1.e-9
0.000028258312476031476,0.00004100815712985055,1.e-9
0.00007064293119007869,0.000031187330842449375,1.e-9
0.00007034141459353569,0.00006151128569477583,1.e-9
0.00006375112326909539,0.00003368561121380581,1.e-9
0.00004118045232787513,6.635265123946415e-6,1.e-9
0.00007658711552192679,0.00004195578071898575,1.e-9
0.000058194603132802625,0.000036700777179236003,1.e-9
0.00004423869209281147,0.000036183891585162255,1.e-9
8.401290903698382e-6,0.00003243647102812759,1.e-9
0.000016369943812335308,0.000016154574814804582,1.e-9
0.000037131515174297455,0.00003777762216688964,1.e-9
0.00002756913168393315,0.00007391653995254576,1.e-9
0.00003769147456787734,0.000012191785260239189,1.e-9
0.000053887223182188063,0.00005242271399897912,1.e-9
0.00003566700599108851,0.000033814832612324245,1.e-9
0.000028861345669117513,0.00004505709428342823,1.e-9
0.000021409578354554336,0.000023735563527886192,1.e-9
0.000010554980879005658,0.000058625341127864084,1.e-9
0.000053844149382681926,0.00003932827894911088,1.e-9
0.000020634249963443718,0.00006108054769971438,1.e-9
0.000022012611547640373,0.000019858921572333096,1.e-9
0.00003583930118911309,0.000055222510966878585,1.e-9
0.00007439035174711335,0.000026621508094797946,1.e-9
0.00005612706075650764,0.000032522618627139876,1.e-9
0.00004764152225379697,7.195224517526307e-6,1.e-9
0.00001382858964147272,0.00006323423767502164,1.e-9
0.00007874080549723405,0.000044583282488860635,1.e-9
0.00003166114263701697,0.00006616325604143957,1.e-9
0.000020074290569863826,0.0000193851097777655,1.e-9
0.000024424744319984525,0.000013483999245423555,1.e-9
0.00007891310069525863,0.0000506997620187333,1.e-9
0.000018006748193568837,0.000016671460408878323,1.e-9
0.000018652855186161022,0.000028473681473562205,1.e-9
0.000012622523255300646,0.000034805530000965603,1.e-9
0.00003075659284738792,0.00007180592377674463,1.e-9
0.00003325487321874436,0.00005440410877626182,1.e-9
0.00006336345907354008,0.00007103059538563401,1.e-9
0.00004686619386268634,0.00003243647102812759,1.e-9
0.000059788333714530006,0.000030885814245906356,1.e-9
0.000022701792339738703,0.000028559829072574498,1.e-9
0.00006530178005131665,0.000031187330842449375,1.e-9
0.00006310501627650322,0.00006349268047205852,1.e-9
0.00005113050001379475,0.00006517255865279821,1.e-9
0.00005143201661033777,0.000051173573813300904,1.e-9
0.000021969537748134226,0.0000575054223407043,1.e-9
0.00005776386513774117,0.000021624947352085063,1.e-9
0.00006202817128884957,0.000027353762686402424,1.e-9
0.000023821711126898484,0.000034245570607385704,1.e-9
0.00004626316066960031,6.333748527403396e-6,1.e-9
0.00004027590253824609,0.00003872524575602484,1.e-9
0.000019600478775296222,0.000026578434295291802,1.e-9
0.0000594006695189747,0.000060219071709591465,1.e-9
0.000039931312142196924,0.00002050502856492528,1.e-9
0.00007021219319501723,0.00005272423059552214,1.e-9
0.00003157499503800468,0.00007047063599205411,1.e-9
0.000013613220643941992,0.00002670765569381024,1.e-9
0.000030455076250844898,0.00006185587609082499,1.e-9
0.00005983140751403616,0.00002756913168393315,1.e-9
0.000020634249963443718,0.000054145665979224944,1.e-9
0.00008201441425970112,0.000041352747525899714,1.e-9
0.00006357882807107081,0.00002976589545874657,1.e-9
0.00003721766277330975,0.000022787939938750992,1.e-9
0.000025544663107144306,0.000011933342463202317,1.e-9
0.0000454016846794774,0.00004376488029824387,1.e-9
0.000060219071709591465,0.000025070851312576706,1.e-9
0.00005293959959305287,0.000027181467488377842,1.e-9
0.00002265871854023256,0.000058409972130333354,1.e-9
0.00003269491382516446,0.00001671453420838447,1.e-9
0.000021021914158999026,0.00003342716841676894,1.e-9
0.000037433031770840474,0.000046909267662192494,1.e-9
0.000027353762686402424,0.00007469186834365637,1.e-9
0.00006090825250168979,0.00004143889512491201,1.e-9
0.00002020351196838226,0.000020031216770357678,1.e-9
0.00003984516454318463,0.000011847194864190026,1.e-9
0.00008343584964340392,0.0000385960243575064,1.e-9
0.000035150120397014766,0.00005250886159799141,1.e-9
0.000011761047265177733,0.000055997839357989206,1.e-9
0.000041137378528369,0.000023089456535294014,1.e-9
0.00001180412106468388,0.00003631311298368069,1.e-9
0.00006758469142514237,0.00007874080549723405,1.e-9
0.0000439802492957746,0.00003101503564442479,1.e-9
0.00002494162991405827,0.00007529490153674241,1.e-9
0.00001102879267357326,0.000058453045929839505,1.e-9
0.00003876831955553099,0.00006409571366514457,1.e-9
0.00004393717549626845,0.000031919585434053845,1.e-9
0.000019040519381716333,0.00006952301240291891,1.e-9
0.000023606342129367758,0.00003941442654812317,1.e-9
0.000066593994036501,0.00003601159638713768,1.e-9
0.00006508641105378592,0.00007107366918514015,1.e-9
0.000054361034976755674,0.000039931312142196924,1.e-9
0.00006495718965526749,0.000029249009864672824,1.e-9
0.0000827466688513056,0.000038380655359975674,1.e-9
0.0000212803569560359,0.00007184899757625077,1.e-9
0.00005151816420935007,0.0000439802492957746,1.e-9
0.00007202129277427536,0.00002145265215406048,1.e-9
0.000026923024691340965,0.00008024838847994915,1.e-9
0.000027353762686402424,0.00006926456960588204,1.e-9
0.00003446093960491643,0.000012880966052337518,1.e-9
0.00006400956606613229,0.000057979234135271895,1.e-9
0.00007042756219254796,0.000050656688219227156,1.e-9
0.000039069836152074,0.00006069288350415907,1.e-9
0.000047469227055772386,0.0000212803569560359,1.e-9
0.00006530178005131665,0.00001830826479011186,1.e-9
0.000051733533206880796,0.00007908539589328322,1.e-9
0.00005358570658564505,0.000055997839357989206,1.e-9
0.000012622523255300646,0.00003652848198121142,1.e-9
0.00005655779875156909,0.00005108742621428861,1.e-9
0.000048718367241450605,0.000040232828738739936,1.e-9
9.607357289870456e-6,0.000040232828738739936,1.e-9
0.000010554980879005658,0.000026578434295291802,1.e-9
0.000046780046263674054,0.00004208500211750419,1.e-9
0.000020031216770357678,0.000028086017278006894,1.e-9
0.000042128075917010336,0.00004466943008787293,1.e-9
0.000015293098824681668,0.000024381670520478377,1.e-9
0.000015422320223200105,0.000027439910285414716,1.e-9
0.000027052246089859405,0.000050096728825647264,1.e-9
0.000020289659567394555,0.00003588237498861923,1.e-9
0.00005724697954366743,0.00005345648518712661,1.e-9
0.00003846680295898796,0.00002395093252541692,1.e-9
0.00004217114971651649,9.090471695796712e-6,1.e-9
0.000041137378528369,0.00001770523159702582,1.e-9
0.000013699368242954283,0.00005823767693230877,1.e-9
0.000011416456869128569,0.000045444758478983546,1.e-9
0.00003006741205528959,0.00006073595730366521,1.e-9
0.00006301886867749093,0.000048201481647376864,1.e-9
0.000051905828404905374,0.00005785001273675346,1.e-9
0.0000405774191347891,0.000023261751733318595,1.e-9
0.00007085830018760942,0.00006736932242761163,1.e-9
0.00007068600498958484,0.000032781061424176756,1.e-9
0.00003622696538466839,0.00007955920768785082,1.e-9
0.00006293272107847864,0.00006069288350415907,1.e-9
0.00007930076489081394,0.00005052746682070872,1.e-9
0.000055308658565890874,0.00003101503564442479,1.e-9
0.00007576871333131,0.00003079966664689407,1.e-9
0.000029550526461215846,0.00001671453420838447,1.e-9
0.0000677139128236608,0.00006616325604143957,1.e-9
0.00003226417583010301,0.00003579622738960694,1.e-9
0.00003622696538466839,0.000033728685013311956,1.e-9
0.000027482984084920857,8.272069505179945e-6,1.e-9
0.00004260188771157794,0.000019686626374308515,1.e-9
0.000021840316349615792,0.000027310688886896276,1.e-9
0.00003075659284738792,0.00001860978138665488,1.e-9
0.00005138894281083163,0.00005828075073181492,1.e-9
0.000040534345335282955,6.419896126415687e-6,1.e-9
0.00004389410169676231,0.00006780006042267309,1.e-9
0.000024769334716033688,0.00006594788704390882,1.e-9
0.00004462635628836678,0.00004122352612738128,1.e-9
0.00007322735916044743,0.0000666801416355133,1.e-9
0.000026233843899242636,0.00007529490153674241,1.e-9
0.00006508641105378592,0.00005677316774909982,1.e-9
0.00008296203784883633,0.00003687307237726058,1.e-9
0.00006293272107847864,0.00003919905755059244,1.e-9
5.773789133823504e-6,0.00004505709428342823,1.e-9
0.000029636674060228138,0.000025200072711095143,1.e-9
0.000051991976003917664,0.00008175597146266424,1.e-9
0.00005875456252638252,0.000043204920904663976,1.e-9
0.00004613393927108187,0.00002851675527306835,1.e-9
0.00006064980970465292,0.000032048806832572286,1.e-9
0.00007542412293526084,0.00003359946361479352,1.e-9
0.00007542412293526084,0.00006469874685823061,1.e-9
0.00007749166531155583,0.00003407327540936112,1.e-9
0.0000256308107061566,0.000048847588639969045,1.e-9
0.00003161806883751083,0.00002541544170862587,1.e-9
0.00007352887575699045,0.000024424744319984525,1.e-9
0.000013397851646411264,0.00003545163699355778,1.e-9
0.00003368561121380581,0.0000575054223407043,1.e-9
0.00007163362857872004,0.000050613614419721005,1.e-9
0.00003769147456787734,0.00008016224088093686,1.e-9
0.000012148711460733044,0.000041826559320467324,1.e-9
0.000038294507760963385,0.00002395093252541692,1.e-9
0.000038337581560469536,7.367519715550889e-6,1.e-9
0.000060089850311073025,0.000013096335049868246,1.e-9
0.000012019490062214607,0.00003665770337972985,1.e-9
0.00003006741205528959,0.00006534485385082279,1.e-9
0.000030412002451338756,0.00003036892865183261,1.e-9
0.000027698353082451587,0.00006909227440785745,1.e-9
0.00006728317482859934,8.056700507649216e-6,1.e-9
0.000014733139431101775,0.000051604311808362356,1.e-9
0.000042558813912071795,0.0000443679134913299,1.e-9
0.000012321006658757626,0.000054920994370335566,1.e-9
0.00007240895696983066,0.000029076714666648242,1.e-9
0.000030196633453808027,0.000026319991498254925,1.e-9
0.00007770703430908656,0.000030153559654301883,1.e-9
0.00006973838140044962,0.0000309288880454125,1.e-9
0.00007882695309624636,0.00003708844137479131,1.e-9
0.0000174037150004828,0.00003075659284738792,1.e-9
0.00005729005334317357,0.00002041888096591299,1.e-9
0.000025286220310107436,0.00004484172528589751,1.e-9
0.000029076714666648242,0.000026147696300230343,1.e-9
0.000033513316015781234,0.00003527934179553319,1.e-9
0.000030110485854795735,0.000025501589307638158,1.e-9
0.00007917154349229551,0.000044540208689354484,1.e-9
0.00006629247743995799,9.564283490364312e-6,1.e-9
0.000034245570607385704,0.00003588237498861923,1.e-9
0.00006469874685823061,0.00005595476555848306,1.e-9
0.000022486423342207977,0.000029722821659240427,1.e-9
0.00008455576843056372,0.000044540208689354484,1.e-9
0.000011071866473079406,0.00003769147456787734,1.e-9
0.00003553778459257007,0.00004992443362762268,1.e-9
0.00001852363378764259,0.00003872524575602484,1.e-9
0.00001593920581727385,0.000023649415928873903,1.e-9
0.000025200072711095143,0.0000598744813135423,1.e-9
0.00003170421643652312,0.00007762088671007427,1.e-9
0.00005207812360292996,0.000051604311808362356,1.e-9
0.00006103747390020824,0.00007727629631402511,1.e-9
0.000030325854852326464,0.00002670765569381024,1.e-9
0.00005319804239008974,0.00003609774398614996,1.e-9
0.000053628780385151196,0.000016240722413816874,1.e-9
0.00007171977617773234,0.000025200072711095143,1.e-9
0.000053370337588114316,0.00003652848198121142,1.e-9
0.0000430326257066394,0.00005647165115255681,1.e-9
0.00004367873269923157,0.000021711094951097355,1.e-9
0.00006189894989033114,0.000020031216770357678,1.e-9
0.000029205936065166683,0.00003919905755059244,1.e-9
0.00004669389866466176,0.000055868617959470766,1.e-9
0.00004161119032293659,0.00008145445486612122,1.e-9
0.00002041888096591299,0.00002283101373825714,1.e-9
0.000024898556114552125,0.00006456952545971217,1.e-9
0.00005367185418465735,0.000035236267996027056,1.e-9
0.00006629247743995799,0.00007775010810859271,1.e-9
0.000058108455533790336,0.000040362050137258376,1.e-9
0.000024295522921466088,9.607357289870456e-6,1.e-9
0.00001779137919603811,0.000027267615087390135,1.e-9
0.00005483484677132327,0.00005517943716737243,1.e-9
0.000026621508094797946,0.00003799299116442037,1.e-9
0.00003230724962960915,0.00002580310590418118,1.e-9
0.00004725385805824166,0.00004497094668441594,1.e-9
0.00007059985739057254,0.00007331350675945972,1.e-9
0.000024123227723441506,0.000010081169084438058,1.e-9
0.000028086017278006894,0.00007581178713081616,1.e-9
0.00004996750742712883,0.000025329294109613577,1.e-9
